f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,label
2,31,3,34,3,3,3,2,3,28,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,15,3,22,3,4,3,3,2,26,2,2,1,2,1,0,0,1,0,1,0,0,0,1,0
3,26,3,41,1,4,2,2,3,28,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,6,3,4,1,4,2,3,3,52,3,2,1,2,1,1,0,1,0,0,1,0,0,1,0
3,15,3,25,1,2,2,1,3,28,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,20,2,20,2,3,3,3,2,30,2,1,1,1,1,1,0,1,0,1,0,0,0,1,0
3,28,2,29,3,3,3,3,2,22,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,17,4,52,4,3,2,3,3,37,3,2,1,2,1,1,0,1,0,0,1,0,0,1,0
2,8,1,13,3,4,2,3,2,39,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
2,17,2,16,1,3,2,3,3,31,3,1,2,1,1,0,0,1,0,0,1,0,1,0,0
2,12,2,19,3,5,2,3,2,41,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,12,1,4,2,3,3,2,2,45,2,1,1,1,1,1,0,1,0,0,1,0,1,0,1
4,11,4,17,1,3,3,2,1,32,3,2,1,2,1,0,0,1,0,0,1,0,1,0,0
4,26,4,37,3,5,3,3,3,33,2,2,2,1,1,0,0,1,0,0,1,0,1,0,0
2,24,1,24,2,2,3,3,1,26,2,1,1,1,1,0,0,1,0,1,0,0,0,1,1
2,24,2,20,5,4,2,4,2,20,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
4,29,3,63,1,3,4,2,3,31,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
1,10,4,11,1,4,3,3,2,29,3,2,1,1,2,0,0,0,0,0,1,0,0,1,0
3,22,2,12,4,5,3,4,2,40,3,1,1,2,1,0,1,1,0,1,0,0,0,1,0
2,21,4,27,4,4,3,2,3,29,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,17,3,16,3,5,3,2,2,42,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,47,3,70,3,3,3,1,2,21,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,28,3,36,2,3,2,2,3,33,2,2,1,2,1,0,0,1,0,0,1,0,0,0,0
2,16,2,45,1,5,2,3,2,44,3,1,2,1,1,1,0,1,0,1,0,0,1,0,0
3,18,2,4,2,3,3,3,2,20,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,36,3,47,1,3,3,4,4,28,3,1,1,2,1,1,0,1,0,0,0,0,0,0,1
4,21,2,30,3,4,3,2,3,32,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,12,2,15,2,4,1,2,3,38,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
4,15,4,6,1,3,2,3,3,30,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,22,3,41,4,3,3,3,2,44,3,2,2,2,1,0,0,1,0,0,1,0,0,1,0
2,25,4,61,2,4,3,2,3,37,2,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,14,3,21,2,5,3,4,2,51,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,19,4,23,1,3,3,3,2,28,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1
2,12,3,11,1,3,2,3,2,23,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,7,4,15,3,4,3,2,2,32,2,2,1,1,1,0,0,1,0,0,1,0,1,0,0
2,11,2,8,1,4,3,3,2,26,3,2,1,1,1,1,0,1,0,1,0,0,0,1,1
3,14,2,35,3,3,3,2,2,21,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,26,3,46,2,3,2,3,3,35,3,3,1,2,1,0,0,1,0,0,1,0,1,0,0
3,33,2,93,4,4,2,3,3,21,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,29,3,43,3,4,2,3,3,38,3,2,1,2,1,0,0,1,0,0,1,0,1,0,0
3,20,1,45,2,3,2,4,2,24,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0
3,17,3,38,2,3,3,2,2,32,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,32,3,55,3,4,3,3,4,39,3,2,1,2,1,0,1,1,0,0,0,0,0,0,0
2,15,2,39,1,1,3,3,3,33,3,1,1,2,1,0,0,1,0,1,0,0,0,0,0
2,8,4,21,1,3,3,1,1,41,2,2,2,1,1,0,0,1,0,0,1,0,1,0,0
4,23,4,26,1,4,3,3,3,38,3,1,1,2,1,1,0,1,0,0,1,0,0,1,0
2,24,2,25,3,3,3,2,2,24,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
2,14,2,26,3,1,3,2,3,30,3,1,1,1,1,0,0,1,0,0,1,0,0,0,0
3,21,1,19,2,3,3,3,2,37,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,28,3,29,1,3,2,2,3,31,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,36,4,61,1,4,3,3,4,34,3,2,1,2,1,0,1,1,0,0,0,0,0,0,0
3,35,2,15,2,3,2,4,3,26,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,37,1,56,2,4,3,4,3,35,2,1,1,1,1,0,0,1,0,1,0,0,0,1,0
3,10,3,16,2,3,3,2,2,27,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,48,3,65,4,3,3,2,4,35,3,1,1,2,1,0,0,1,0,0,0,0,0,1,0
3,12,2,16,3,3,2,4,2,36,3,1,1,2,1,1,0,1,0,0,1,0,0,1,0
3,23,2,25,2,4,3,2,2,31,2,1,1,1,1,0,0,1,0,0,1,0,1,0,0
4,39,3,77,3,4,3,2,3,27,2,2,1,1,1,0,0,1,0,1,0,0,0,1,0
3,7,4,17,2,1,2,3,2,46,3,2,1,2,1,0,0,1,0,0,1,0,0,0,0
3,17,3,46,2,3,3,3,1,39,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,11,4,18,1,4,3,3,1,42,3,2,1,1,1,0,0,1,0,0,1,0,1,0,0
3,24,4,11,4,5,3,3,3,29,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,35,1,32,2,3,3,2,2,31,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
1,18,2,42,1,3,3,2,2,23,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
2,54,2,89,3,4,3,2,4,34,3,1,1,2,1,0,0,1,0,0,0,0,0,0,0
4,16,2,18,1,3,3,2,3,28,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,40,2,63,2,4,3,2,2,29,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,16,4,10,5,3,3,2,2,33,3,2,1,1,1,1,0,1,0,0,1,0,0,1,0
2,24,3,34,2,4,3,1,3,28,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
4,32,4,61,2,5,3,3,2,35,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,20,3,41,2,2,3,2,2,40,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
3,9,3,4,2,2,2,3,2,43,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,6,4,13,3,5,3,3,2,45,3,2,1,2,1,0,0,1,0,1,0,0,0,1,0
2,9,2,37,2,4,3,3,2,36,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
2,44,3,67,2,2,3,2,1,23,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
3,10,2,20,3,3,2,3,2,34,3,1,2,1,1,0,0,1,0,0,1,0,1,0,0
3,16,2,30,2,3,3,3,2,30,2,1,1,1,1,1,0,1,0,1,0,0,0,1,0
3,27,2,35,2,3,3,2,3,27,3,1,1,1,1,1,0,1,0,0,1,0,0,1,0
4,13,3,4,3,3,2,3,3,45,3,2,1,2,1,1,0,1,0,0,1,0,0,1,0
4,24,2,23,1,4,3,1,4,34,2,1,1,1,1,0,0,1,0,0,0,0,0,1,0
3,9,4,4,1,3,2,3,1,57,3,2,1,1,1,0,0,1,0,0,1,0,1,0,0
3,12,2,34,3,3,3,3,2,26,2,1,1,1,1,0,0,1,0,1,0,0,0,1,0
3,20,2,39,1,4,2,2,3,33,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,10,3,71,3,4,3,2,2,28,3,2,1,1,1,1,0,1,0,0,1,0,0,1,0
2,58,3,95,4,3,3,2,4,26,2,1,1,2,1,0,0,1,0,0,0,0,0,1,0
4,26,3,44,1,4,3,2,3,31,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,22,3,36,1,3,2,4,3,22,3,2,1,1,1,0,0,0,1,1,0,0,0,1,1
4,20,3,16,2,4,3,3,3,33,3,1,1,2,1,0,0,1,0,1,0,0,0,1,0
3,29,1,35,2,4,2,4,1,25,2,1,1,1,1,0,0,1,0,1,0,0,1,0,0
3,17,3,23,2,3,3,4,1,38,3,1,1,1,1,0,0,0,1,0,1,0,0,1,0
3,35,2,61,1,2,3,2,4,35,2,1,1,2,1,0,1,1,0,0,0,0,0,0,0
2,37,2,66,2,2,2,2,3,23,3,1,1,1,1,1,0,0,1,1,0,0,0,0,1
3,10,2,12,1,3,3,2,1,32,3,1,1,1,1,0,0,1,0,0,1,0,1,0,0
3,19,3,13,4,4,3,3,2,38,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,10,3,5,3,3,3,2,2,41,1,2,1,1,1,1,0,1,0,0,1,0,1,0,0
3,22,3,31,3,4,3,2,2,30,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,36,3,58,1,3,3,2,3,27,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,12,2,19,2,5,3,1,2,35,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,21,2,31,2,3,3,4,2,31,3,1,1,2,1,0,0,1,0,1,0,0,0,1,0
2,34,2,30,2,2,3,2,2,29,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
3,35,3,69,2,3,3,3,3,32,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,18,2,21,1,3,2,3,2,30,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1
3,31,4,69,5,2,3,2,4,29,3,2,1,1,1,0,0,1,0,0,1,0,0,0,0
3,6,3,21,2,4,3,3,2,40,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,27,2,25,2,3,2,4,3,28,3,1,1,1,1,1,0,1,0,1,0,0,0,1,1
1,25,1,45,1,3,3,3,1,31,1,1,2,1,1,0,0,1,0,0,1,0,1,0,0
4,18,3,43,3,5,3,2,2,44,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,27,2,34,3,3,3,2,3,33,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
2,41,3,79,1,3,3,3,4,41,2,1,1,2,1,0,0,1,0,0,0,0,0,0,1
2,32,2,57,3,4,2,2,3,37,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
1,27,2,29,2,3,2,1,3,29,2,1,1,1,1,0,0,1,0,0,1,0,0,0,0
3,33,2,12,2,3,4,2,2,28,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,6,3,4,1,4,2,3,2,47,3,2,1,2,1,1,0,1,0,0,1,0,0,1,0
4,34,3,45,1,4,3,3,3,27,3,2,1,2,1,0,0,1,0,0,1,0,0,0,0
3,40,4,64,1,2,2,4,3,25,2,1,1,1,1,0,0,1,0,0,1,0,1,0,0
2,35,3,100,3,4,3,3,4,32,3,2,2,2,1,0,0,0,1,1,0,0,0,1,0
3,22,2,37,2,4,3,2,2,28,2,1,1,1,1,0,0,0,1,0,1,0,1,0,0
2,9,3,17,2,5,3,2,2,44,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,26,3,4,3,5,3,2,2,37,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,25,3,43,1,2,3,1,3,24,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,6,3,15,2,4,2,3,2,43,3,2,1,1,1,0,0,1,0,1,0,0,0,1,0
1,25,2,29,2,3,2,4,3,27,3,2,1,1,1,1,0,1,0,1,0,0,0,1,1
2,17,3,36,3,2,3,3,1,38,3,2,2,1,1,1,0,1,0,0,1,0,1,0,0
3,12,3,16,4,4,3,3,2,36,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,32,2,26,2,3,2,3,4,24,3,1,1,1,1,0,1,1,0,0,1,0,0,1,0
2,22,4,14,3,4,2,3,3,40,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
2,45,3,78,2,2,2,3,3,28,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1
2,17,3,8,2,4,3,3,2,29,3,2,1,2,1,1,0,1,0,1,0,0,0,1,0
3,13,2,15,2,3,3,2,2,43,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
2,8,1,78,2,3,3,2,1,25,2,1,1,1,1,1,0,1,0,1,0,0,1,0,1
3,16,3,16,4,4,3,4,2,38,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
4,39,3,67,3,4,3,3,3,34,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
1,9,2,9,1,3,1,3,3,31,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
2,8,2,44,2,3,3,2,2,36,3,1,1,1,1,0,0,1,0,0,1,0,1,0,0
2,14,3,4,2,3,4,3,1,29,2,2,1,1,1,0,0,1,0,0,1,0,1,0,0
3,13,4,47,1,3,2,2,3,35,3,2,1,2,1,1,0,1,0,0,1,0,0,0,0
4,39,3,49,2,3,3,2,3,35,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,24,4,103,2,5,2,3,4,42,3,2,1,2,1,0,1,1,0,0,0,0,0,0,0
2,41,3,43,3,3,3,3,3,27,3,2,1,1,1,0,0,1,0,1,0,0,0,1,1
3,15,4,16,1,4,3,1,2,30,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,12,3,12,2,4,3,2,2,27,3,2,1,1,1,0,0,1,0,0,1,0,1,0,0
2,35,3,51,1,3,2,2,3,32,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,14,2,20,2,4,2,3,2,20,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,21,2,30,2,4,3,1,3,30,2,1,1,2,1,1,0,1,0,0,1,0,0,1,0
4,17,4,4,4,4,2,2,2,35,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,26,3,73,1,4,3,3,3,44,3,2,2,2,1,0,1,1,0,0,1,0,0,0,0
4,20,3,24,1,4,3,3,3,34,2,2,1,2,1,0,1,1,0,0,1,0,0,1,0
2,25,2,44,3,4,2,2,3,37,2,1,1,2,1,0,0,1,0,0,1,0,0,0,0
3,18,4,38,2,4,2,2,2,22,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,15,3,15,2,3,3,4,3,26,3,2,1,1,1,0,0,1,0,1,0,0,0,1,0
3,23,3,41,2,4,2,4,3,46,3,2,1,2,1,0,0,1,0,1,0,0,0,1,0
3,17,3,45,2,3,2,4,2,39,3,2,1,2,1,1,0,1,0,0,1,0,0,0,0
3,10,2,10,3,4,2,3,2,37,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,10,4,21,2,3,2,4,4,40,3,2,1,2,1,1,0,1,0,0,1,0,0,1,0
2,18,4,21,3,3,3,3,2,35,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
4,11,2,8,3,3,2,3,3,36,3,1,1,2,1,0,0,1,0,1,0,0,0,1,0
4,18,3,13,2,4,3,2,1,35,2,2,1,2,1,0,0,1,0,0,1,0,0,1,1
3,31,3,64,1,2,3,2,3,34,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,13,3,24,3,3,2,2,2,34,3,2,2,1,1,0,0,1,0,0,1,0,1,0,0
2,32,2,18,1,3,1,4,2,24,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
2,23,1,37,1,3,2,3,2,36,2,1,1,2,1,0,0,1,0,0,1,0,0,1,1
2,7,2,4,3,3,3,2,2,35,2,1,1,1,1,0,0,1,0,0,1,0,1,0,0
2,24,4,20,2,3,3,3,2,20,3,2,1,2,1,0,0,1,0,1,0,0,0,1,1
3,18,3,20,2,3,2,4,3,36,3,2,1,2,1,1,0,1,0,0,1,0,0,1,0
3,31,3,36,1,3,2,2,2,26,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,29,3,55,2,4,3,4,4,30,3,2,1,2,1,0,1,1,0,1,0,0,0,0,0
3,33,2,47,2,2,3,2,2,40,2,1,2,2,1,0,0,1,0,0,1,0,0,0,1
